X	Y
3109.413	1287.557
3107.901	1289.613
3106.331	1291.600
3104.695	1293.516
3102.994	1295.365
3101.229	1297.153
3099.404	1298.888
3097.521	1300.575
3095.583	1302.221
3093.592	1303.835
3091.551	1305.421
3089.463	1306.987
3087.330	1308.540
3085.155	1310.087
3082.941	1311.634
3080.690	1313.188
3078.405	1314.756
3076.088	1316.344
3073.743	1317.960
3071.371	1319.611
3068.976	1321.302
3066.560	1323.041
3064.127	1324.829
3061.683	1326.665
3059.231	1328.548
3056.777	1330.476
3054.326	1332.447
3051.883	1334.461
3049.453	1336.515
3047.041	1338.607
3044.651	1340.738
3042.289	1342.904
3039.959	1345.104
3037.667	1347.337
3035.418	1349.602
3033.216	1351.896
3031.066	1354.219
3028.973	1356.568
3026.943	1358.943
3024.980	1361.341
3023.089	1363.761
3021.275	1366.202
3019.543	1368.662
3017.892	1371.137
3016.307	1373.619
3014.774	1376.100
3013.278	1378.569
3011.803	1381.019
3010.336	1383.441
3008.861	1385.826
3007.363	1388.166
3005.828	1390.451
3004.239	1392.673
3002.583	1394.823
3000.845	1396.892
2999.009	1398.872
2997.061	1400.754
2994.985	1402.529
2992.767	1404.188
2990.392	1405.723
2987.845	1407.124
2985.112	1408.384
2982.184	1409.498
2979.071	1410.470
2975.779	1411.305
2972.317	1412.007
2968.693	1412.581
2964.916	1413.031
2960.992	1413.363
2956.932	1413.581
2952.742	1413.688
2948.431	1413.691
2944.006	1413.593
2939.478	1413.400
2934.852	1413.115
2930.138	1412.743
2925.344	1412.290
2920.477	1411.759
2915.546	1411.155
2910.560	1410.482
2905.526	1409.747
2900.452	1408.952
2895.347	1408.102
2890.219	1407.203
2885.075	1406.258
2879.925	1405.273
2874.776	1404.251
2869.637	1403.198
2864.515	1402.119
2859.418	1401.017
2854.356	1399.897
2849.336	1398.764
2844.366	1397.623
2839.450	1396.475
2834.586	1395.321
2829.773	1394.159
2825.006	1392.987
2820.284	1391.806
2815.603	1390.613
2810.962	1389.408
2806.358	1388.190
2801.787	1386.957
2797.249	1385.708
2792.739	1384.442
2788.255	1383.159
2783.796	1381.857
2779.357	1380.535
2774.938	1379.191
2770.534	1377.826
2766.143	1376.437
2761.764	1375.023
2757.393	1373.584
2753.027	1372.119
2748.664	1370.626
2744.302	1369.104
2739.938	1367.552
2735.569	1365.969
2731.193	1364.354
2726.807	1362.706
2722.409	1361.023
2717.995	1359.305
2713.564	1357.551
2709.113	1355.759
2704.638	1353.928
2700.139	1352.058
2695.612	1350.147
2691.057	1348.197
2686.474	1346.210
2681.865	1344.187
2677.228	1342.129
2672.564	1340.040
2667.874	1337.920
2663.158	1335.772
2658.415	1333.597
2653.647	1331.396
2648.854	1329.172
2644.035	1326.926
2639.191	1324.661
2634.323	1322.377
2629.430	1320.077
2624.513	1317.762
2619.572	1315.435
2614.608	1313.096
2609.620	1310.748
2604.609	1308.392
2599.575	1306.030
2594.518	1303.664
2589.439	1301.296
2584.338	1298.927
2579.215	1296.559
2574.071	1294.194
2568.905	1291.834
2563.719	1289.480
2558.511	1287.135
2553.283	1284.799
2548.034	1282.475
2542.766	1280.164
2537.478	1277.869
2532.170	1275.590
2526.844	1273.330
2521.498	1271.090
2516.133	1268.873
2510.750	1266.680
2505.349	1264.510
2499.930	1262.364
2494.494	1260.241
2489.041	1258.139
2483.572	1256.058
2478.086	1253.998
2472.585	1251.957
2467.069	1249.934
2461.537	1247.929
2455.992	1245.942
2450.432	1243.970
2444.858	1242.014
2439.272	1240.073
2433.672	1238.145
2428.061	1236.230
2422.437	1234.328
2416.801	1232.438
2411.155	1230.557
2405.497	1228.687
2399.829	1226.826
2394.151	1224.973
2388.464	1223.128
2382.767	1221.289
2377.062	1219.457
2371.348	1217.629
2365.626	1215.806
2359.897	1213.986
2354.161	1212.169
2348.418	1210.354
2342.668	1208.541
2336.913	1206.727
2331.152	1204.913
2325.386	1203.098
2319.616	1201.281
2313.841	1199.461
2308.062	1197.638
2302.280	1195.810
2296.494	1193.977
2290.707	1192.138
2284.916	1190.293
2279.124	1188.440
2273.332	1186.580
2267.540	1184.716
2261.751	1182.849
2255.965	1180.980
2250.185	1179.112
2244.412	1177.245
2238.647	1175.382
2232.892	1173.523
2227.149	1171.671
2221.418	1169.827
2215.701	1167.993
2210.000	1166.170
2204.317	1164.361
2198.652	1162.565
2193.007	1160.786
2187.384	1159.025
2181.783	1157.283
2176.208	1155.562
2170.659	1153.864
2165.137	1152.190
2159.644	1150.542
2154.182	1148.921
2148.752	1147.329
2143.355	1145.768
2137.993	1144.239
2132.668	1142.744
2127.381	1141.284
2122.133	1139.862
2116.926	1138.478
2111.761	1137.134
2106.640	1135.833
2101.565	1134.574
2096.536	1133.361
2091.556	1132.195
2086.625	1131.077
2081.746	1130.009
2076.919	1128.992
2072.146	1128.029
2067.430	1127.119
2062.776	1126.254
2058.188	1125.427
2053.674	1124.626
2049.238	1123.845
2044.886	1123.073
2040.625	1122.300
2036.461	1121.519
2032.398	1120.720
2028.443	1119.893
2024.601	1119.030
2020.879	1118.121
2017.282	1117.157
2013.816	1116.130
2010.486	1115.029
2007.299	1113.846
2004.261	1112.571
2001.377	1111.196
1998.652	1109.711
1996.094	1108.107
1993.706	1106.375
1991.497	1104.506
1989.470	1102.490
1987.632	1100.319
1985.989	1097.983
1984.544	1095.477
1983.286	1092.808
1982.204	1089.987
1981.285	1087.025
1980.516	1083.934
1979.886	1080.723
1979.381	1077.404
1978.989	1073.989
1978.698	1070.487
1978.494	1066.910
1978.367	1063.269
1978.302	1059.575
1978.289	1055.839
1978.313	1052.071
1978.364	1048.283
1978.427	1044.485
1978.491	1040.690
1978.544	1036.906
1978.573	1033.147
1978.565	1029.421
1978.508	1025.741
1978.389	1022.118
1978.196	1018.562
1977.917	1015.084
1977.548	1011.690
1977.106	1008.375
1976.606	1005.134
1976.067	1001.962
1975.506	998.852
1974.938	995.800
1974.382	992.799
1973.855	989.845
1973.374	986.932
1972.956	984.053
1972.618	981.205
1972.376	978.381
1972.250	975.575
1972.254	972.783
1972.407	969.999
1972.726	967.217
1973.228	964.431
1973.929	961.637
1974.847	958.828
1976.000	956.000
