X	Y
1984.189	2012.181
1984.343	2007.610
1984.541	2003.044
1984.782	1998.481
1985.066	1993.917
1985.392	1989.349
1985.759	1984.774
1986.167	1980.187
1986.615	1975.586
1987.102	1970.968
1987.628	1966.329
1988.192	1961.666
1988.794	1956.975
1989.432	1952.253
1990.106	1947.497
1990.816	1942.704
1991.561	1937.870
1992.340	1932.992
1993.153	1928.067
1993.998	1923.090
1994.876	1918.060
1995.786	1912.972
1996.726	1907.824
1997.696	1902.611
1998.697	1897.332
1999.724	1891.987
2000.777	1886.578
2001.851	1881.110
2002.944	1875.586
2004.054	1870.008
2005.177	1864.380
2006.312	1858.706
2007.454	1852.988
2008.601	1847.229
2009.750	1841.434
2010.900	1835.605
2012.046	1829.745
2013.186	1823.858
2014.317	1817.946
2015.437	1812.014
2016.542	1806.063
2017.630	1800.099
2018.698	1794.123
2019.744	1788.139
2020.764	1782.150
2021.755	1776.160
2022.716	1770.171
2023.642	1764.188
2024.532	1758.212
2025.382	1752.248
2026.190	1746.298
2026.953	1740.366
2027.668	1734.455
2028.332	1728.568
2028.943	1722.708
2029.498	1716.880
2029.993	1711.085
2030.428	1705.327
2030.802	1699.605
2031.120	1693.918
2031.381	1688.265
2031.590	1682.646
2031.748	1677.059
2031.857	1671.503
2031.919	1665.978
2031.937	1660.482
2031.913	1655.014
2031.848	1649.574
2031.746	1644.160
2031.608	1638.772
2031.437	1633.408
2031.234	1628.067
2031.002	1622.749
2030.744	1617.453
2030.460	1612.177
2030.155	1606.920
2029.828	1601.683
2029.484	1596.462
2029.124	1591.259
2028.749	1586.070
2028.364	1580.897
2027.969	1575.737
2027.566	1570.590
2027.159	1565.454
2026.749	1560.330
2026.338	1555.215
2025.929	1550.108
2025.522	1545.010
2025.115	1539.920
2024.706	1534.837
2024.292	1529.762
2023.869	1524.696
2023.437	1519.636
2022.990	1514.585
2022.528	1509.542
2022.048	1504.506
2021.546	1499.478
2021.019	1494.457
2020.467	1489.444
2019.884	1484.439
2019.270	1479.441
2018.621	1474.451
2017.934	1469.468
2017.207	1464.493
2016.438	1459.525
2015.622	1454.565
2014.759	1449.612
2013.844	1444.667
2012.876	1439.729
2011.851	1434.798
2010.768	1429.874
2009.623	1424.958
2008.413	1420.049
2007.136	1415.147
2005.790	1410.253
2004.372	1405.366
2002.888	1400.492
2001.340	1395.635
1999.733	1390.798
1998.071	1385.987
1996.358	1381.206
1994.598	1376.458
1992.796	1371.749
1990.955	1367.083
1989.079	1362.464
1987.174	1357.896
1985.242	1353.385
1983.287	1348.933
1981.315	1344.547
1979.329	1340.229
1977.333	1335.985
1975.331	1331.819
1973.328	1327.735
1971.327	1323.737
1969.333	1319.830
1967.350	1316.019
1965.381	1312.307
1963.432	1308.699
1961.505	1305.200
1959.606	1301.814
1957.737	1298.544
1955.906	1295.393
1954.117	1292.351
1952.381	1289.408
1950.704	1286.554
1949.094	1283.780
1947.559	1281.075
1946.107	1278.430
1944.746	1275.833
1943.483	1273.276
1942.327	1270.747
1941.285	1268.237
1940.365	1265.737
1939.574	1263.235
1938.922	1260.722
1938.415	1258.187
1938.061	1255.622
1937.867	1253.016
1937.828	1250.366
1937.932	1247.675
1938.169	1244.943
1938.527	1242.172
1938.995	1239.361
1939.562	1236.512
1940.218	1233.627
1940.950	1230.706
1941.748	1227.750
1942.601	1224.760
1943.497	1221.738
1944.426	1218.684
1945.377	1215.599
1946.337	1212.485
1947.297	1209.343
1948.245	1206.173
1949.173	1202.975
1950.078	1199.751
1950.958	1196.498
1951.811	1193.217
1952.636	1189.907
1953.429	1186.567
1954.189	1183.198
1954.913	1179.797
1955.600	1176.366
1956.248	1172.902
1956.854	1169.407
1957.416	1165.878
1957.932	1162.317
1958.400	1158.721
1958.819	1155.091
1959.185	1151.426
1959.497	1147.726
1959.752	1143.990
1959.949	1140.217
1960.087	1136.408
1960.178	1132.575
1960.242	1128.738
1960.300	1124.916
1960.373	1121.129
1960.481	1117.397
1960.644	1113.739
1960.884	1110.174
1961.220	1106.723
1961.674	1103.405
1962.266	1100.240
1963.016	1097.246
1963.946	1094.444
1965.075	1091.854
1966.424	1089.495
1968.015	1087.387
1969.866	1085.548
1972.000	1084.000
